Title,Link,pmc_id,pmid,AU,DP,AB,tags
Mice in Bion-M 1 space mission: training and selection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4136787/,PMC4136787,25133741,"Andreev-Andrievskiy, Alexander; Popova, Anfisa; Boyle, Richard; Alberts, Jeffrey; Shenkman, Boris; Vinogradova, Olga; Dolgov, Oleg; Anokhin, Konstantin; Tsvirkun, Darya; Soldatov, Pavel; Nemirovskaya, Tatyana; Ilyin, Eugeniy; Sychev, Vladimir",2014-08-18,"After a 16-year hiatus, Russia has resumed its program of biomedical research in space, with the successful 30-day flight of the Bion-M 1 biosatellite (April 19–May 19, 2013). The principal species for biomedical research in this project was the mouse. This paper presents an overview of the scientific goals, the experimental design and the mouse training/selection program. The aim of mice experiments in the Bion-M 1 project was to elucidate cellular and molecular mechanisms, underlying the adaptation of key physiological systems to long-term exposure in microgravity. The studies with mice combined","['Research Article', 'Physical Sciences', 'Astronomical Sciences', 'Space Exploration', 'Spaceflight', 'Spacecraft', 'Life Support (Space Travel)', 'Space Missions', 'Biology and Life Sciences', 'Agriculture', 'Animal Management', 'Animal Welfare', 'Zoology', 'Animal Behavior', 'Bioethics', 'Veterinary Science', 'Medicine and Health Sciences', 'Research and Analysis Methods', 'Animal Studies', 'Model Organisms', 'Animal Models', 'Mouse Models']"
"Microgravity induces pelvic bone loss through osteoclastic activity, osteocytic osteolysis, and osteoblastic cell cycle inhibition by CDKN1a/p21",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3630201/,PMC3630201,23637819,"Blaber, Elizabeth A.; Dvorochkin, Natalya; Lee, Chialing; Alwood, Joshua S.; Yousuf, Rukhsana; Pianetta, Piero; Globus, Ruth K.; Burns, Brendan P.; Almeida, Eduardo A. C.",2013-04-18,"Bone is a dynamically remodeled tissue that requires gravity-mediated mechanical stimulation for maintenance of mineral content and structure. Homeostasis in bone occurs through a balance in the activities and signaling of osteoclasts, osteoblasts, and osteocytes, as well as proliferation and differentiation of their stem cell progenitors. Microgravity and unloading are known to cause osteoclast-mediated bone resorption; however, we hypothesize that osteocytic osteolysis, and cell cycle arrest during osteogenesis may also contribute to bone loss in space. To test this possibility, we exposed 16-week-old female C57BL/6J mice (n = 8) to microgravity for 15-days on the STS-131 space shuttle mission. Analysis of the pelvis by µCT shows decreases in bone volume fraction (BV/TV) of 6.29%, and bone thickness of 11.91%. TRAP-positive osteoclast-covered trabecular bone surfaces also increased in microgravity by 170% (p = 0.004), indicating osteoclastic bone degeneration. High-resolution X-ray nanoCT studies revealed signs of lacunar osteolysis, including increases in cross-sectional area (+17%, p = 0.022), perimeter (+14%, p = 0.008), and canalicular diameter (+6%, p = 0.037). Expression of matrix metalloproteinases (MMP) 1, 3, and 10 in bone, as measured by RT-qPCR, was also up-regulated in microgravity (+12.94, +2.98 and +16.85 fold respectively, p<0.01), with MMP10 localized to osteocytes, and consistent with induction of osteocytic osteolysis. Furthermore, expression of CDKN1a/p21 in bone increased 3.31 fold (p<0.01), and was localized to osteoblasts, possibly inhibiting the cell cycle during tissue regeneration as well as conferring apoptosis resistance to these cells. Finally the apoptosis inducer Trp53 was down-regulated by −1.54 fold (p<0.01), possibly associated with the quiescent survival-promoting function of CDKN1a/p21. In conclusion, our findings identify the pelvic and femoral region of the mouse skeleton as an active site of rapid bone loss in microgravity, and indicate that this loss is not limited to osteoclastic degradation. Therefore, this study offers new evidence for microgravity-induced osteocytic osteolysis, and CDKN1a/p21-mediated osteogenic cell cycle arrest.","['Research Article', 'Biology', 'Anatomy and Physiology', 'Musculoskeletal System', 'Bone', 'Biochemistry', 'Metabolism', 'Bone and Mineral Metabolism', 'Genomics', 'Genome Expression Analysis', 'Physiogenomics', 'Histology', 'Molecular Cell Biology', 'Signal Transduction', 'Signaling Cascades', 'Apoptotic Signaling Cascade', 'Signaling in Cellular Processes', 'Apoptotic Signaling', 'Cell Growth', 'Medicine', 'Anatomy and Physiology', 'Musculoskeletal System', 'Bone']"
Stem Cell Health and Tissue Regeneration in Microgravity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11988870/,PMC11988870,40243850,"López Garzón, Nelson Adolfo; Pinzón-Fernández, María Virginia; Saavedra T., Jhan S.; Nati-Castillo, Humberto A.; Arias-Intriago, Marlon; Salazar-Santoliva, Camila; Izquierdo-Condoy, Juan S.",2025-03-27,"Microgravity, defined by minimal gravitational forces, represents a unique environment that profoundly influences biological systems, including human cells. This review examines the effects of microgravity on biological processes and their implications for human health. Microgravity significantly impacts the immune system by disrupting key mechanisms, such as T cell activation, cytokine production, and macrophage differentiation, leading to increased susceptibility to infections. In cancer biology, it promotes the formation of spheroids in cancer stem cells and thyroid cancer cells, which closely mimic in vivo tumor dynamics, providing novel insights for oncology research. Additionally, microgravity enhances tissue regeneration by modulating critical pathways, including Hippo and PI3K-Akt, thereby improving stem cell differentiation into hematopoietic and cardiomyocyte lineages. At the organ level, microgravity induces notable changes in hepatic metabolism, endothelial function, and bone mechanotransduction, contributing to lipid dysregulation, vascular remodeling, and accelerated bone loss. Notably, cardiomyocytes derived from human pluripotent stem cells and cultured under microgravity exhibit enhanced mitochondrial biogenesis, improved calcium handling, and advanced structural maturation, including increased sarcomere length and nuclear eccentricity. These advancements enable the development of functional cardiomyocytes, presenting promising therapeutic opportunities for treating cardiac diseases, such as myocardial infarctions. These findings underscore the dual implications of microgravity for space medicine and terrestrial health. They highlight its potential to drive advances in regenerative therapies, oncology, and immunological interventions. Continued research into the biological effects of microgravity is essential for protecting astronaut health during prolonged space missions and fostering biomedical innovations with transformative applications on Earth.",['Review']
Microgravity Reduces the Differentiation and Regenerative Potential of Embryonic Stem Cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7998608/,PMC7998608,33806638,"Mashiko, Takanobu; Kanayama, Koji; Saito, Natsumi; Shirado, Takako; Asahi, Rintaro; Mori, Masanori; Yoshimura, Kotaro",2021-03-04,"Therapeutic effects of adult stem-cell transplantations are limited by poor cell-retention in target organs, and a reduced potential for optimal cell differentiation compared to embryonic stem cells. However, contemporary studies have indicated heterogeneity within adult stem-cell pools, and a novel culturing technique may address these limitations by selecting those for cell proliferation which are highly functional. Here, we report the preservation of stemness in human adipose-derived stem cells (hASCs) by using microgravity conditions combined with microspheres in a stirred suspension. The cells were bound to microspheres (100−300 μm) and cultured using a wave-stirring shaker. One-week cultures using polystyrene and collagen microspheres increased the proportions of SSEA-3(+) hASCs 4.4- and 4.3-fold (2.7- and 2.9-fold increases in their numbers), respectively, compared to normal culture conditions. These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation. We believe that this novel culturing method may further enhance regenerative therapies using hASCs.",['Article']
Microgravity validation of a novel system for RNA isolation and multiplex quantitative real time PCR analysis of gene expression on the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5587110/,PMC5587110,28877184,"Parra, Macarena; Jung, Jimmy; Boone, Travis D.; Tran, Luan; Blaber, Elizabeth A.; Brown, Mark; Chin, Matthew; Chinn, Tori; Cohen, Jacob; Doebler, Robert; Hoang, Dzung; Hyde, Elizabeth; Lera, Matthew; Luzod, Louie T.; Mallinson, Mark; Marcu, Oana; Mohamedaly, Youssef; Ricco, Antonio J.; Rubins, Kathleen; Sgarlato, Gregory D.; Talavera, Rafael O.; Tong, Peter; Uribe, Eddie; Williams, Jeffrey; Wu, Diana; Yousuf, Rukhsana; Richey, Charles S.; Schonfeld, Julie; Almeida, Eduardo A. C.",2017-09-06,"The International Space Station (ISS) National Laboratory is dedicated to studying the effects of space on life and physical systems, and to developing new science and technologies for space exploration. A key aspect of achieving these goals is to operate the ISS National Lab more like an Earth-based laboratory, conducting complex end-to-end experimentation, not limited to simple microgravity exposure. Towards that end NASA developed a novel suite of molecular biology laboratory tools, reagents, and methods, named WetLab-2, uniquely designed to operate in microgravity, and to process biological samples for real-time gene expression analysis on-orbit. This includes a novel fluidic RNA Sample Preparation Module and fluid transfer devices, all-in-one lyophilized PCR assays, centrifuge, and a real-time PCR thermal cycler. Here we describe the results from the WetLab-2 validation experiments conducted in microgravity during ISS increment 47/SPX-8. Specifically, quantitative PCR was performed on a concentration series of DNA calibration standards, and Reverse Transcriptase-quantitative PCR was conducted on RNA extracted and purified on-orbit from frozen","['Research Article', 'Biology and life sciences', 'Molecular biology', 'Molecular biology techniques', 'Biomolecular isolation', 'RNA isolation', 'Research and analysis methods', 'Molecular biology techniques', 'Biomolecular isolation', 'RNA isolation', 'Biology and Life Sciences', 'Genetics', 'Gene Expression', 'Research and analysis methods', 'Extraction techniques', 'RNA extraction', 'Biology and Life Sciences', 'Molecular Biology', 'Molecular Biology Techniques', 'Artificial Gene Amplification and Extension', 'Polymerase Chain Reaction', 'Research and Analysis Methods', 'Molecular Biology Techniques', 'Artificial Gene Amplification and Extension', 'Polymerase Chain Reaction', 'Biology and Life Sciences', 'Molecular Biology', 'Biology and Life Sciences', 'Genetics', 'Genomics', 'Animal Genomics', 'Mammalian Genomics', 'Biology and Life Sciences', 'Microbiology', 'Bacteriology', 'Bacterial Genetics', 'Bacterial Genomics', 'Biology and Life Sciences', 'Genetics', 'Microbial Genetics', 'Bacterial Genetics', 'Bacterial Genomics', 'Biology and Life Sciences', 'Genetics', 'Genomics', 'Microbial Genomics', 'Bacterial Genomics', 'Biology and Life Sciences', 'Microbiology', 'Microbial Genomics', 'Bacterial Genomics', 'Physical Sciences', 'Physics', 'Classical Mechanics', 'Continuum Mechanics', 'Fluid Mechanics', 'Fluid Dynamics', 'Bubbles']"
Spaceflight Modulates the Expression of Key Oxidative Stress and Cell Cycle Related Genes in Heart,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8396460/,PMC8396460,34445793,"Kumar, Akhilesh; Tahimic, Candice G. T.; Almeida, Eduardo A. C.; Globus, Ruth K.",2021-08-23,Spaceflight causes cardiovascular changes due to microgravity-induced redistribution of body fluids and musculoskeletal unloading. Cardiac deconditioning and atrophy on Earth are associated with altered,['Article']
Dose- and Ion-Dependent Effects in the Oxidative Stress Response to Space-Like Radiation Exposure in the Skeletal System,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5666799/,PMC5666799,28994728,"Alwood, Joshua S.; Tran, Luan H.; Schreurs, Ann-Sofie; Shirazi-Fard, Yasaman; Kumar, Akhilesh; Hilton, Diane; Tahimic, Candice G. T.; Globus, Ruth K.",2017-10-01,"Space radiation may pose a risk to skeletal health during subsequent aging. Irradiation acutely stimulates bone remodeling in mice, although the long-term influence of space radiation on bone-forming potential (osteoblastogenesis) and possible adaptive mechanisms are not well understood. We hypothesized that ionizing radiation impairs osteoblastogenesis in an ion-type specific manner, with low doses capable of modulating expression of redox-related genes. 16-weeks old, male, C57BL6/J mice were exposed to low linear-energy-transfer (LET) protons (150 MeV/n) or high-LET",['Article']
From the bench to exploration medicine: NASA life sciences translational research for human exploration and habitation missions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460236/,PMC5460236,28649627,"Alwood, Joshua S.; Ronca, April E.; Mains, Richard C.; Shelhamer, Mark J.; Smith, Jeffrey D.; Goodwin, Thomas J.",2017-01-12,"NASA’s Space Biology and Human Research Program entities have recently spearheaded communications both internally and externally to coordinate the agency’s translational research efforts. In this paper, we strongly advocate for translational research at NASA, provide recent examples of NASA sponsored early-stage translational research, and discuss options for a path forward. Our overall objective is to help in stimulating a collaborative research across multiple disciplines and entities that, working together, will more effectively and more rapidly achieve NASA’s goals for human spaceflight.",['Perspective']
High-precision method for cyclic loading of small-animal vertebrae to assess bone quality.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6222041/,PMC6222041,30417036,"Pendleton, Megan M.; Sadoughi, Saghi; Li, Alfred; O'Connell, Grace D.; Alwood, Joshua S.; Keaveny, Tony M.",2018-10-27,"One potentially important bone quality characteristic is the response of bone to cyclic (repetitive) mechanical loading. In small animals, such as in rats and mice, cyclic loading experiments are particularly challenging to perform in a precise manner due to the small size of the bones and difficult-to-eliminate machine compliance. Addressing this issue, we developed a precise method for ex vivo cyclic compressive loading of isolated mouse vertebral bodies. The method has three key characteristics: 3D-printed support jigs for machining plano-parallel surfaces of the tiny vertebrae; pivotable loading platens to ensure uniform contact and loading of specimen surfaces; and specimen-specific micro-CT-based finite element analysis to measure stiffness to prescribe force levels that produce the same specified level of strain for all test specimens. To demonstrate utility, we measured fatigue life for three groups (",['Article']
Effects of ex vivo ionizing radiation on collagen structure and whole-bone mechanical properties of mouse vertebrae.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6813909/,PMC6813909,31445224,"Pendleton, Megan M.; Emerzian, Shannon R.; Liu, Jennifer; Tang, Simon Y.; O’Connell, Grace D.; Alwood, Joshua S.; Keaveny, Tony M.",2020-11-01,"Bone can become brittle when exposed to ionizing radiation across a wide range of clinically relevant doses that span from radiotherapy (accumulative 50 Gy) to sterilization (~35,000 Gy). While irradiation-induced embrittlement has been attributed to changes in the collagen molecular structure, the relative role of collagen fragmentation versus non-enzymatic collagen crosslinking remains unclear. To better understand the effects of radiation on the bone material without cellular activity, we conducted an",['Article']
